epoch,versal,aie,sysmon_max,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1786331180.53,32.898,31.328,34.726,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3138,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,-1.9290,4.7474,0.1150,0.0752,0.1669,0.3646,1.5318,0.1103,0.1449,0.0108,0.0249,0.5472,1.1668,-0.0000,0.1911,0.1715,0.0022,7.4415
1786331181.53,32.945,31.359,34.726,0.8037,0.8087,0.8000,0.8000,0.7975,0.7988,1.5025,1.5000,1.8000,1.7950,3.3138,1.2000,1.1013,0.0037,0.8775,1.2038,1.4938,-1.7843,4.7271,0.1120,0.0756,0.1667,0.3710,1.5310,0.1103,0.1440,0.0117,0.0249,0.5502,1.1668,-0.0000,0.1887,0.1715,0.0022,7.5693
1786331182.53,33.218,31.546,34.726,0.8025,0.8075,0.7988,0.8000,0.7988,0.8013,1.5012,1.5000,1.7988,1.7963,3.3138,1.2012,1.1000,0.0037,0.8775,1.2025,1.4938,-1.7093,4.7441,0.1094,0.0756,0.1673,0.3690,1.5395,0.1103,0.1439,0.0117,0.0232,0.5502,1.1649,-0.0000,0.1887,0.1714,0.0030,7.6627
1786331183.53,33.250,31.453,34.726,0.8025,0.8087,0.7988,0.8000,0.7988,0.8000,1.5012,1.5000,1.8013,1.7963,3.3138,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,-1.9501,4.7352,0.1166,0.0752,0.1669,0.3736,1.5298,0.1110,0.1441,0.0117,0.0232,0.5478,1.1657,-0.0000,0.1898,0.1714,0.0030,7.4148
1786331184.53,33.367,31.195,34.726,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5012,1.5000,1.7988,1.7963,3.3138,1.2000,1.1025,0.0037,0.8788,1.2038,1.4950,-1.6397,4.7271,0.1094,0.0757,0.1665,0.3674,1.5365,0.1088,0.1439,0.0126,0.0249,0.5472,1.1675,-0.0000,0.1878,0.1700,0.0037,7.7095
1786331185.53,32.671,31.382,34.726,0.8037,0.8100,0.7988,0.8000,0.7988,0.8013,1.5012,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,-1.7602,4.7264,0.1150,0.0752,0.1669,0.3710,1.5313,0.1103,0.1431,0.0117,0.0249,0.5460,1.1651,-0.0000,0.1876,0.1714,0.0030,7.5885
1786331186.53,32.835,31.640,34.726,0.8025,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.4988,1.8025,1.7950,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,-1.5890,4.7433,0.1122,0.0756,0.1673,0.3578,1.5386,0.1094,0.1442,0.0135,0.0215,0.5460,1.1662,-0.0000,0.1889,0.1714,0.0022,7.7692
1786331187.53,32.984,31.218,34.726,0.8037,0.8100,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.7988,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,-1.8084,4.7426,0.1160,0.0756,0.1669,0.3730,1.5356,0.1110,0.1439,0.0126,0.0249,0.5514,1.1657,-0.0000,0.1900,0.1729,0.0030,7.5765
1786331188.53,32.687,31.281,34.726,0.8037,0.8100,0.8000,0.8000,0.7975,0.8025,1.5025,1.4988,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4950,-1.8808,4.7304,0.1104,0.0756,0.1671,0.5674,1.5363,0.1102,0.1432,0.0126,0.0249,0.5592,1.1657,-0.0000,0.1878,0.1729,0.0022,7.6850
1786331189.53,33.359,31.554,34.726,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5038,1.5000,1.8013,1.7963,3.3163,1.1987,1.1013,0.0050,0.8788,1.2025,1.4938,-1.2297,4.7312,0.1114,0.0757,0.1669,0.5396,1.5308,0.1103,0.1432,0.0117,0.0265,0.5466,1.1657,-0.0000,0.1856,0.1729,0.0037,8.2922
1786331190.53,33.000,31.335,34.726,0.8037,0.8100,0.7975,0.8000,0.7988,0.8013,1.5025,1.4988,1.8013,1.7963,3.3138,1.2000,1.1000,0.0037,0.8788,1.2025,1.4938,-1.2538,4.7304,0.1148,0.0752,0.1669,0.3730,1.5295,0.1109,0.1450,0.0117,0.0232,0.5454,1.1643,-0.0000,0.1889,0.1714,0.0022,8.0991
1786331191.53,32.984,31.476,34.726,0.8037,0.8087,0.8000,0.8000,0.8000,0.8025,1.5025,1.4988,1.8013,1.7963,3.3138,1.2000,1.1000,0.0037,0.8788,1.2050,1.4950,-2.1701,4.7231,0.1136,0.0752,0.1672,0.3663,1.5341,0.1102,0.1441,0.0126,0.0232,0.5460,1.1643,-0.0000,0.1889,0.1732,0.0022,7.1741
1786331192.53,32.757,31.531,34.726,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.4988,1.8025,1.7950,3.3138,1.2000,1.1000,0.0025,0.8775,1.2038,1.4938,-1.8808,4.7474,0.1130,0.0752,0.1673,0.3714,1.5393,0.1109,0.1424,0.0126,0.0249,0.5478,1.1655,0.0000,0.1865,0.1715,0.0022,7.4971
1786331193.53,33.023,31.484,34.726,0.8037,0.8100,0.8000,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2012,1.1013,0.0025,0.8788,1.2025,1.4950,-2.3148,4.7385,0.1144,0.0753,0.1665,0.3706,1.5326,0.1103,0.1441,0.0126,0.0232,0.5484,1.1662,-0.0000,0.1878,0.1714,0.0037,7.0507
1786331194.53,33.062,31.625,34.726,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7950,3.3138,1.2000,1.1013,0.0050,0.8775,1.2025,1.4938,-1.3021,4.7191,0.1162,0.0752,0.1665,0.3550,1.5416,0.1095,0.1441,0.0126,0.0249,0.5472,1.1651,-0.0000,0.1865,0.1714,0.0037,8.0364
1786331195.53,32.695,31.570,34.726,0.8037,0.8100,0.8000,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2012,1.1013,0.0037,0.8788,1.2025,1.4938,-1.4468,4.7588,0.1112,0.0753,0.1673,0.3710,1.5326,0.1103,0.1432,0.0126,0.0249,0.5466,1.1651,-0.0000,0.1856,0.1714,0.0030,7.9319
1786331196.53,32.960,31.507,34.726,0.8037,0.8087,0.7988,0.8000,0.7988,0.8000,1.5025,1.4988,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,-1.4468,4.7271,0.1102,0.0748,0.1669,0.3624,1.5438,0.1094,0.1440,0.0126,0.0265,0.5454,1.1657,-0.0000,0.1865,0.1714,0.0030,7.9030
1786331197.53,32.765,31.460,34.726,0.8037,0.8087,0.7988,0.7988,0.8000,0.8013,1.5025,1.5000,1.8000,1.7950,3.3138,1.2000,1.1025,0.0025,0.8775,1.2025,1.4938,-1.0610,4.7312,0.1106,0.0751,0.1672,0.3602,1.5310,0.1103,0.1431,0.0117,0.0249,0.5484,1.1681,-0.0000,0.1887,0.1714,0.0022,8.2830
1786331198.53,33.195,31.601,34.726,0.8025,0.8100,0.7988,0.8000,0.7988,0.8013,1.5038,1.4988,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,-2.0223,4.7385,0.1158,0.0748,0.1673,0.3730,1.5338,0.1102,0.1431,0.0126,0.0232,0.5466,1.1657,-0.0000,0.1878,0.1699,0.0022,7.3422
1786331199.53,32.679,31.609,34.726,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.5012,1.8000,1.7963,3.3163,1.2012,1.1013,0.0037,0.8788,1.2038,1.4938,-2.4836,4.7312,0.1098,0.0752,0.1673,0.3582,1.5310,0.1111,0.1440,0.0126,0.0249,0.5460,1.1662,-0.0000,0.1856,0.1685,0.0037,6.8518
1786331200.53,33.132,31.132,34.726,0.8037,0.8075,0.7988,0.7988,0.7988,0.8000,1.5025,1.5000,1.8013,1.7950,3.3150,1.2000,1.1013,0.0050,0.8800,1.2038,1.4950,-1.2538,4.7158,0.1118,0.0751,0.1673,0.3432,1.5431,0.1103,0.1441,0.0126,0.0232,0.5484,1.1662,-0.0000,0.1881,0.1700,0.0030,8.0683
1786331201.53,33.078,31.445,34.726,0.8037,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3138,1.1987,1.1025,0.0037,0.8788,1.2025,1.4950,-1.2056,4.7312,0.1172,0.0752,0.1673,0.3437,1.5333,0.1118,0.1440,0.0126,0.0232,0.5454,1.1670,-0.0000,0.1856,0.1714,0.0037,8.1270
1786331202.53,32.898,31.460,34.726,0.8037,0.8087,0.7988,0.8000,0.7975,0.8013,1.5025,1.5012,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4950,-1.5191,4.7393,0.1138,0.0752,0.1671,0.3445,1.5438,0.1103,0.1440,0.0126,0.0232,0.5466,1.1662,-0.0000,0.1867,0.1729,0.0037,7.8309
1786331203.53,32.953,31.351,34.726,0.8025,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7950,3.3150,1.2012,1.1013,0.0037,0.8788,1.2038,1.4938,-1.4926,4.7312,0.1114,0.0756,0.1673,0.3766,1.5423,0.1095,0.1440,0.0126,0.0215,0.5478,1.1673,-0.0000,0.1878,0.1715,0.0030,7.8769
1786331204.53,32.789,31.250,34.726,0.8050,0.8087,0.7988,0.8000,0.8000,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2012,1.1013,0.0050,0.8775,1.2038,1.4938,-1.8596,4.7352,0.1122,0.0752,0.1668,0.3578,1.5318,0.1110,0.1450,0.0126,0.0232,0.5466,1.1651,-0.0000,0.1865,0.1745,0.0037,7.4877
1786331205.53,33.062,31.390,34.726,0.8037,0.8100,0.7988,0.8013,0.7975,0.8013,1.5025,1.5000,1.8000,1.7963,3.3138,1.2000,1.1025,0.0050,0.8788,1.2025,1.4938,-2.0496,4.7345,0.1102,0.0753,0.1667,0.3730,1.5318,0.1095,0.1440,0.0126,0.0249,0.5472,1.1670,-0.0000,0.1889,0.1714,0.0030,7.3103
1786331206.53,33.515,31.375,34.726,0.8025,0.8087,0.8013,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2012,1.1013,0.0037,0.8800,1.2038,1.4938,-2.0223,4.7231,0.1090,0.0756,0.1665,0.3670,1.5310,0.1110,0.1432,0.0126,0.0249,0.5472,1.1662,-0.0000,0.1881,0.1730,0.0030,7.3191
1786331207.53,32.976,31.304,34.726,0.8037,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.5012,1.8013,1.7950,3.3150,1.2000,1.1025,0.0037,0.8788,1.2025,1.4938,-2.1219,4.7150,0.1160,0.0752,0.1673,0.3746,1.5318,0.1111,0.1450,0.0117,0.0249,0.5466,1.1670,-0.0000,0.1878,0.1714,0.0030,7.2264
1786331208.53,32.695,31.187,34.726,0.8037,0.8075,0.7988,0.8000,0.7988,0.8013,1.5012,1.5012,1.8000,1.7963,3.3150,1.2000,1.1013,0.0050,0.8775,1.2038,1.4938,-1.7602,4.7279,0.1146,0.0756,0.1669,0.3441,1.5298,0.1118,0.1440,0.0126,0.0232,0.5478,1.1668,-0.0000,0.1876,0.1700,0.0022,7.5648
1786331209.53,33.023,30.976,34.726,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1025,0.0050,0.8775,1.2025,1.4938,-1.5673,4.7312,0.1154,0.0765,0.1669,0.3433,1.5416,0.1103,0.1431,0.0126,0.0215,0.5478,1.1675,-0.0000,0.1876,0.1714,0.0030,7.7724
1786331210.53,33.195,31.203,34.726,0.8037,0.8087,0.8000,0.8000,0.7988,0.8000,1.5025,1.4988,1.8000,1.7950,3.3150,1.2012,1.1038,0.0037,0.8775,1.2025,1.4938,-1.2297,4.7150,0.1152,0.0752,0.1669,0.3724,1.5401,0.1102,0.1440,0.0135,0.0232,0.5472,1.1683,-0.0000,0.1887,0.1714,0.0037,8.1251
1786331211.53,32.921,31.257,34.726,0.8050,0.8100,0.7988,0.8013,0.7975,0.8013,1.5012,1.5000,1.8025,1.7963,3.3138,1.1987,1.1013,0.0050,0.8775,1.2025,1.4938,-0.8936,4.7183,0.1150,0.0757,0.1667,0.3670,1.5298,0.1110,0.1442,0.0126,0.0232,0.5442,1.1662,-0.0000,0.1865,0.1714,0.0022,8.4403
1786331212.53,32.867,31.203,34.726,0.8037,0.8087,0.8000,0.7988,0.8000,0.8013,1.5025,1.4975,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,-1.2780,4.7271,0.1160,0.0747,0.1672,0.3698,1.5416,0.1101,0.1432,0.0126,0.0249,0.5472,1.1662,-0.0000,0.1889,0.1714,0.0037,8.0865
1786331213.53,32.804,31.382,34.726,0.8037,0.8087,0.8000,0.8000,0.7988,0.8025,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1025,0.0037,0.8800,1.2025,1.4938,-1.2538,4.7312,0.1160,0.0756,0.1665,0.3671,1.5326,0.1095,0.1432,0.0117,0.0232,0.5448,1.1670,-0.0000,0.1870,0.1714,0.0037,8.0966
1786331214.53,32.828,31.289,34.726,0.8037,0.8113,0.8000,0.8013,0.7988,0.8000,1.5025,1.5012,1.8000,1.7950,3.3138,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,-1.3744,4.7377,0.1100,0.0757,0.1673,0.3424,1.5326,0.1096,0.1440,0.0126,0.0215,0.5478,1.1668,-0.0000,0.1867,0.1729,0.0030,7.9561
1786331215.54,33.132,31.476,34.726,0.8037,0.8100,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7950,3.3150,1.1987,1.1025,0.0025,0.8788,1.2038,1.4925,-1.6638,4.7426,0.1154,0.0752,0.1665,0.3437,1.5295,0.1103,0.1449,0.0126,0.0265,0.5472,1.1675,-0.0000,0.1878,0.1715,0.0022,7.6798
1786331216.54,32.812,31.523,34.726,0.8025,0.8100,0.8000,0.8013,0.7988,0.8025,1.5038,1.5000,1.8000,1.7963,3.3150,1.2000,1.1000,0.0037,0.8788,1.2025,1.4950,-1.6612,4.7345,0.1164,0.0753,0.1669,0.3435,1.5391,0.1110,0.1431,0.0126,0.0232,0.5472,1.1655,-0.0000,0.1889,0.1699,0.0030,7.6788
1786331217.54,32.765,31.367,34.726,0.8025,0.8087,0.7988,0.8013,0.7988,0.8000,1.5025,1.4988,1.8000,1.7963,3.3138,1.2000,1.1013,0.0037,0.8775,1.2012,1.4938,-1.8056,4.7191,0.1150,0.0753,0.1673,0.3680,1.5356,0.1109,0.1440,0.0126,0.0232,0.5496,1.1657,-0.0000,0.1876,0.1712,0.0030,7.5423
1786331218.54,32.804,31.507,34.726,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5038,1.4988,1.8013,1.7950,3.3150,1.2000,1.1025,0.0037,0.8775,1.2025,1.4938,-1.6879,4.7312,0.1102,0.0753,0.1669,0.3702,1.5286,0.1109,0.1432,0.0108,0.0232,0.5472,1.1675,-0.0000,0.1854,0.1699,0.0030,7.6556
1786331219.54,32.921,31.312,34.726,0.8037,0.8100,0.7988,0.8013,0.7988,0.8013,1.5025,1.5012,1.8000,1.7963,3.3138,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,-1.4950,4.7264,0.1082,0.0753,0.1669,0.3674,1.5341,0.1111,0.1449,0.0126,0.0249,0.5460,1.1668,-0.0000,0.1898,0.1714,0.0030,7.8536
1786331220.54,32.804,30.984,34.726,0.8037,0.8087,0.8000,0.8000,0.7988,0.8013,1.5038,1.5000,1.8013,1.7963,3.3150,1.2012,1.1013,0.0025,0.8788,1.2025,1.4938,-1.8326,4.7312,0.1132,0.0748,0.1673,0.3606,1.5391,0.1110,0.1441,0.0117,0.0249,0.5478,1.1657,0.0000,0.1878,0.1699,0.0030,7.5194
1786331221.54,32.609,31.437,34.726,0.8037,0.8087,0.8000,0.8000,0.7988,0.8025,1.5025,1.5000,1.8000,1.7963,3.3138,1.2000,1.1025,0.0037,0.8775,1.2025,1.4938,-1.2780,4.7191,0.1160,0.0756,0.1669,0.3575,1.5341,0.1110,0.1440,0.0117,0.0249,0.5466,1.1670,-0.0000,0.1887,0.1729,0.0030,8.0608
1786331222.54,33.312,31.234,34.726,0.8037,0.8100,0.8000,0.8000,0.7988,0.8013,1.5038,1.5000,1.8025,1.7950,3.3150,1.2000,1.1000,0.0050,0.8775,1.2025,1.4950,-1.6879,4.7304,0.1136,0.0752,0.1673,0.3670,1.5383,0.1103,0.1442,0.0126,0.0249,0.5454,1.1638,-0.0000,0.1876,0.1714,0.0022,7.6662
1786331223.54,32.851,31.257,34.726,0.8037,0.8075,0.8000,0.8000,0.7988,0.8025,1.5025,1.5000,1.8025,1.7963,3.3138,1.2012,1.1013,0.0037,0.8788,1.2025,1.4938,-1.6879,4.7360,0.1108,0.0752,0.1665,0.3675,1.5280,0.1095,0.1442,0.0117,0.0232,0.5472,1.1662,-0.0000,0.1867,0.1714,0.0030,7.6593
1786331224.54,32.750,31.054,34.726,0.8037,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.4988,1.8013,1.7963,3.3138,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,-2.5077,4.7393,0.1196,0.0756,0.1665,0.3702,1.5326,0.1109,0.1432,0.0126,0.0249,0.5466,1.1662,-0.0000,0.1878,0.1714,0.0037,6.8633
1786331225.54,32.750,31.296,34.726,0.8037,0.8063,0.8000,0.8000,0.7988,0.8013,1.5012,1.4988,1.8013,1.7963,3.3138,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,-1.4709,4.7246,0.1128,0.0752,0.1669,0.3473,1.5335,0.1117,0.1432,0.0126,0.0232,0.5460,1.1668,-0.0000,0.1889,0.1730,0.0030,7.8579
1786331226.54,32.664,31.289,34.726,0.8050,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3163,1.2000,1.1013,0.0050,0.8762,1.2025,1.4938,-1.8354,4.7312,0.1158,0.0752,0.1669,0.3445,1.5393,0.1103,0.1441,0.0117,0.0249,0.5574,1.1657,-0.0000,0.1873,0.1714,0.0022,7.5124
1786331227.54,32.656,31.390,34.726,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4925,-1.3262,4.7352,0.1114,0.0748,0.1669,0.3465,1.5348,0.1118,0.1432,0.0126,0.0215,0.5478,1.1662,-0.0000,0.1865,0.1699,0.0037,8.0067
1786331228.54,32.593,31.390,34.726,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7950,3.3150,1.2012,1.1013,0.0050,0.8788,1.2038,1.4938,-1.7361,4.7150,0.1118,0.0753,0.1665,0.3758,1.5310,0.1103,0.1450,0.0126,0.0249,0.5484,1.1651,0.0000,0.1867,0.1700,0.0030,7.6054
1786331229.54,32.765,31.250,34.726,0.8037,0.8100,0.7988,0.8013,0.7975,0.8013,1.5025,1.4988,1.8013,1.7963,3.3150,1.2012,1.1025,0.0025,0.8788,1.2025,1.4938,-1.3503,4.7304,0.1114,0.0749,0.1671,0.3694,1.5408,0.1102,0.1441,0.0126,0.0232,0.5454,1.1675,-0.0000,0.1878,0.1714,0.0030,8.0088
1786331230.54,32.648,31.078,34.726,0.8025,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.2012,1.1013,0.0037,0.8775,1.2025,1.4938,-1.3963,4.7393,0.1146,0.0752,0.1669,0.3734,1.5310,0.1103,0.1431,0.0126,0.0232,0.5454,1.1657,-0.0000,0.1887,0.1699,0.0037,7.9665
1786331231.54,32.960,31.476,34.726,0.8037,0.8087,0.7988,0.7988,0.7988,0.8013,1.5012,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0050,0.8788,1.2025,1.4938,-2.0496,4.7271,0.1098,0.0755,0.1665,0.3618,1.5395,0.1110,0.1450,0.0117,0.0232,0.5460,1.1662,-0.0000,0.1878,0.1714,0.0030,7.2960
1786331232.54,32.664,31.203,34.726,0.8037,0.8100,0.7975,0.8013,0.8000,0.8013,1.5025,1.4988,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,-2.0978,4.7345,0.1148,0.0753,0.1672,0.3690,1.5288,0.1102,0.1440,0.0126,0.0232,0.5460,1.1657,-0.0000,0.1878,0.1715,0.0030,7.2557
1786331233.54,32.765,31.242,34.726,0.8037,0.8075,0.7975,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7950,3.3150,1.2012,1.1013,0.0037,0.8800,1.2025,1.4950,-1.4950,4.7279,0.1172,0.0748,0.1665,0.3646,1.5303,0.1103,0.1441,0.0117,0.0249,0.5472,1.1662,-0.0000,0.1881,0.1714,0.0030,7.8531
1786331234.54,32.773,31.156,34.726,0.8037,0.8087,0.8000,0.8000,0.7988,0.8025,1.5025,1.5000,1.8000,1.7950,3.3138,1.1987,1.1025,0.0050,0.8788,1.2038,1.4938,-1.8326,4.7312,0.1184,0.0752,0.1669,0.3659,1.5318,0.1088,0.1440,0.0126,0.0215,0.5454,1.1681,-0.0000,0.1867,0.1700,0.0030,7.5170
1786331235.54,32.804,30.968,34.726,0.8037,0.8100,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8025,1.7963,3.3163,1.2000,1.1025,0.0025,0.8775,1.2038,1.4925,-2.0013,4.7345,0.1146,0.0748,0.1669,0.3586,1.5318,0.1103,0.1442,0.0117,0.0232,0.5466,1.1675,-0.0000,0.1876,0.1715,0.0030,7.3454
1786331236.54,32.781,31.312,34.726,0.8037,0.8100,0.8000,0.8013,0.8000,0.8013,1.5038,1.5000,1.8000,1.7950,3.3138,1.2000,1.1013,0.0025,0.8788,1.2025,1.4938,-1.6397,4.7426,0.1132,0.0753,0.1672,0.3674,1.5421,0.1110,0.1440,0.0126,0.0232,0.5484,1.1651,-0.0000,0.1867,0.1714,0.0030,7.7334
1786331237.54,32.570,31.257,34.726,0.8025,0.8087,0.8000,0.8000,0.8000,0.8013,1.5025,1.4988,1.8013,1.7963,3.3125,1.2012,1.1025,0.0037,0.8788,1.2025,1.4938,-1.2760,4.7393,0.1180,0.0748,0.1668,0.3686,1.5310,0.1109,0.1432,0.0126,0.0248,0.5466,1.1670,-0.0000,0.1867,0.1729,0.0030,8.0902
1786331238.54,33.000,31.531,34.726,0.8037,0.8100,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,-1.8084,4.7264,0.1130,0.0753,0.1665,0.3670,1.5408,0.1110,0.1440,0.0126,0.0249,0.5532,1.1662,-0.0000,0.1878,0.1715,0.0030,7.5548
1786331239.54,33.062,31.070,34.726,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5012,1.5000,1.8000,1.7963,3.3163,1.2012,1.1025,0.0037,0.8788,1.2025,1.4938,-0.9163,4.7352,0.1190,0.0756,0.1669,0.3726,1.5283,0.1103,0.1440,0.0126,0.0232,0.5472,1.1675,-0.0000,0.1878,0.1714,0.0030,8.4483
1786331240.54,33.031,30.953,34.726,0.8037,0.8075,0.8000,0.8000,0.8000,0.8013,1.5012,1.5000,1.8000,1.7950,3.3138,1.2000,1.1000,0.0037,0.8800,1.2038,1.4938,-1.2538,4.7198,0.1120,0.0760,0.1672,0.3718,1.5290,0.1110,0.1431,0.0126,0.0249,0.5466,1.1649,-0.0000,0.1870,0.1715,0.0022,8.0858
1786331241.54,32.539,31.546,34.726,0.8037,0.8087,0.7975,0.8000,0.7988,0.8013,1.5038,1.5000,1.8013,1.7950,3.3138,1.2000,1.1013,0.0025,0.8788,1.2038,1.4938,-2.0254,4.7352,0.1156,0.0752,0.1669,0.3670,1.5338,0.1103,0.1441,0.0126,0.0249,0.5460,1.1657,-0.0000,0.1889,0.1715,0.0037,7.3360
1786331242.54,32.875,31.453,34.726,0.8037,0.8100,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.1987,1.1013,0.0037,0.8788,1.2038,1.4938,-2.0013,4.7426,0.1148,0.0752,0.1673,0.3686,1.5318,0.1110,0.1431,0.0126,0.0249,0.5454,1.1657,0.0000,0.1878,0.1715,0.0030,7.3639
1786331243.54,32.742,30.968,34.726,0.8037,0.8100,0.8000,0.8000,0.7988,0.8000,1.5025,1.5000,1.8013,1.7963,3.3138,1.2000,1.1013,0.0025,0.8788,1.2025,1.4938,-1.8567,4.7264,0.1212,0.0752,0.1669,0.3664,1.5423,0.1110,0.1432,0.0126,0.0232,0.5454,1.1651,-0.0000,0.1867,0.1699,0.0037,7.5026
1786331244.54,32.718,31.359,34.726,0.8037,0.8100,0.8000,0.8000,0.7988,0.8013,1.5025,1.4988,1.8013,1.7950,3.3150,1.2000,1.1025,0.0037,0.8788,1.2038,1.4938,-1.7361,4.7466,0.1156,0.0752,0.1665,0.3674,1.5295,0.1109,0.1441,0.0126,0.0232,0.5466,1.1675,-0.0000,0.1878,0.1715,0.0030,7.6320
1786331245.54,33.171,31.226,34.726,0.8050,0.8075,0.7988,0.8013,0.7988,0.8013,1.5012,1.5012,1.7988,1.7963,3.3150,1.2012,1.1013,0.0037,0.8775,1.2025,1.4938,-1.2558,4.7118,0.1150,0.0757,0.1673,0.3710,1.5425,0.1111,0.1430,0.0117,0.0232,0.5478,1.1662,-0.0000,0.1876,0.1714,0.0037,8.0932
1786331246.54,32.671,31.078,34.726,0.8037,0.8087,0.8000,0.8013,0.7988,0.8013,1.5025,1.5012,1.8013,1.7975,3.3138,1.1987,1.1000,0.0037,0.8775,1.2038,1.4938,-1.7120,4.7271,0.1164,0.0753,0.1669,0.3690,1.5333,0.1111,0.1441,0.0126,0.0232,0.5448,1.1643,-0.0000,0.1865,0.1685,0.0030,7.6342
1786331247.54,32.757,31.437,34.726,0.8037,0.8075,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7950,3.3138,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,-1.8326,4.7158,0.1166,0.0748,0.1673,0.3722,1.5453,0.1110,0.1440,0.0117,0.0232,0.5466,1.1657,-0.0000,0.1856,0.1714,0.0022,7.5209
1786331248.54,32.570,31.195,34.726,0.8037,0.8087,0.7988,0.8000,0.8000,0.8013,1.5012,1.4988,1.8000,1.7963,3.3138,1.2000,1.1013,0.0050,0.8788,1.2038,1.4950,-2.0496,4.7352,0.1134,0.0752,0.1672,0.3678,1.5313,0.1102,0.1431,0.0126,0.0232,0.5466,1.1657,-0.0000,0.1878,0.1715,0.0022,7.3034
